faulty_transition_index
68
state_num, transition_num, input_num, output_num, seed
128, 256, 2, 2, 1
source_state, destination_state, input_symbol, output_symbol
0, 77, a, 1
0, 41, b, 0
1, 113, a, 0
1, 65, b, 1
2, 20, a, 1
2, 121, b, 0
3, 120, a, 0
3, 33, b, 1
4, 15, a, 0
4, 20, b, 0
5, 50, a, 1
5, 43, b, 1
6, 37, a, 0
6, 15, b, 0
7, 53, a, 1
7, 81, b, 0
8, 109, a, 1
8, 17, b, 0
9, 19, a, 0
9, 73, b, 1
10, 68, a, 1
10, 94, b, 0
11, 30, a, 1
11, 52, b, 0
12, 53, a, 0
12, 82, b, 1
13, 68, a, 1
13, 52, b, 1
14, 23, a, 0
14, 34, b, 1
15, 116, a, 1
15, 26, b, 1
16, 48, a, 0
16, 55, b, 1
17, 88, a, 0
17, 98, b, 0
18, 79, a, 0
18, 47, b, 0
19, 88, a, 0
19, 54, b, 0
20, 3, a, 0
20, 124, b, 1
21, 44, a, 0
21, 114, b, 0
22, 55, a, 0
22, 67, b, 0
23, 9, a, 0
23, 107, b, 0
24, 7, a, 1
24, 48, b, 0
25, 94, a, 0
25, 21, b, 0
26, 117, a, 1
26, 14, b, 0
27, 63, a, 0
27, 23, b, 1
28, 12, a, 1
28, 33, b, 1
29, 81, a, 1
29, 30, b, 1
30, 75, a, 0
30, 112, b, 0
31, 87, a, 1
31, 69, b, 1
32, 73, a, 0
32, 126, b, 1
33, 21, a, 1
33, 36, b, 1
34, 16, a, 1
34, 102, b, 0
35, 112, a, 1
35, 62, b, 0
36, 10, a, 1
36, 20, b, 0
37, 112, a, 0
37, 91, b, 1
38, 100, a, 0
38, 66, b, 1
39, 24, a, 1
39, 99, b, 0
40, 104, a, 0
40, 101, b, 1
41, 77, a, 0
41, 40, b, 0
42, 107, a, 0
42, 59, b, 1
43, 97, a, 1
43, 71, b, 1
44, 16, a, 1
44, 59, b, 1
45, 73, a, 1
45, 104, b, 0
46, 31, a, 0
46, 31, b, 1
47, 11, a, 0
47, 121, b, 1
48, 24, a, 1
48, 0, b, 1
49, 114, a, 1
49, 109, b, 0
50, 52, a, 1
50, 31, b, 1
51, 27, a, 1
51, 52, b, 0
52, 23, a, 0
52, 39, b, 0
53, 2, a, 1
53, 66, b, 1
54, 80, a, 0
54, 77, b, 0
55, 116, a, 0
55, 112, b, 0
56, 26, a, 1
56, 67, b, 0
57, 21, a, 0
57, 41, b, 0
58, 94, a, 0
58, 22, b, 0
59, 14, a, 0
59, 63, b, 0
60, 77, a, 0
60, 33, b, 1
61, 46, a, 1
61, 25, b, 0
62, 41, a, 1
62, 108, b, 1
63, 108, a, 1
63, 52, b, 1
64, 21, a, 0
64, 83, b, 0
65, 91, a, 1
65, 20, b, 1
66, 74, a, 0
66, 51, b, 0
67, 51, a, 1
67, 47, b, 1
68, 44, a, 0
68, 13, b, 0
69, 71, a, 0
69, 106, b, 0
70, 3, a, 0
70, 1, b, 0
71, 1, a, 0
71, 31, b, 0
72, 55, a, 0
72, 9, b, 1
73, 46, a, 1
73, 35, b, 1
74, 21, a, 1
74, 80, b, 0
75, 111, a, 1
75, 72, b, 0
76, 2, a, 1
76, 47, b, 1
77, 40, a, 1
77, 31, b, 0
78, 118, a, 0
78, 72, b, 0
79, 44, a, 1
79, 93, b, 1
80, 108, a, 0
80, 33, b, 1
81, 54, a, 0
81, 5, b, 1
82, 122, a, 0
82, 38, b, 0
83, 96, a, 0
83, 102, b, 0
84, 14, a, 1
84, 121, b, 1
85, 91, a, 1
85, 33, b, 1
86, 6, a, 1
86, 79, b, 1
87, 10, a, 1
87, 106, b, 0
88, 81, a, 0
88, 9, b, 0
89, 27, a, 0
89, 121, b, 1
90, 16, a, 0
90, 106, b, 0
91, 7, a, 0
91, 124, b, 0
92, 49, a, 1
92, 120, b, 1
93, 93, a, 0
93, 89, b, 0
94, 121, a, 0
94, 118, b, 1
95, 23, a, 0
95, 70, b, 0
96, 102, a, 1
96, 3, b, 1
97, 73, a, 1
97, 85, b, 1
98, 46, a, 1
98, 120, b, 1
99, 63, a, 1
99, 126, b, 0
100, 37, a, 1
100, 43, b, 0
101, 51, a, 1
101, 48, b, 0
102, 94, a, 0
102, 21, b, 1
103, 97, a, 0
103, 4, b, 1
104, 73, a, 0
104, 29, b, 1
105, 59, a, 1
105, 39, b, 1
106, 77, a, 0
106, 66, b, 0
107, 96, a, 0
107, 109, b, 1
108, 0, a, 1
108, 69, b, 0
109, 67, a, 0
109, 15, b, 0
110, 69, a, 0
110, 17, b, 1
111, 123, a, 1
111, 106, b, 0
112, 25, a, 0
112, 95, b, 0
113, 88, a, 1
113, 113, b, 0
114, 80, a, 0
114, 9, b, 0
115, 111, a, 0
115, 119, b, 1
116, 86, a, 1
116, 55, b, 0
117, 8, a, 0
117, 106, b, 0
118, 44, a, 1
118, 95, b, 0
119, 28, a, 0
119, 34, b, 1
120, 108, a, 0
120, 47, b, 0
121, 68, a, 0
121, 31, b, 1
122, 36, a, 1
122, 70, b, 1
123, 76, a, 0
123, 50, b, 1
124, 92, a, 0
124, 42, b, 1
125, 79, a, 0
125, 19, b, 0
126, 90, a, 1
126, 46, b, 1
127, 68, a, 0
127, 9, b, 0
